dataset,method,round,ratio,k,d,train_loss,lr,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,effective_noise_std,u_active_mean,active_resource_ratio
femnist,topk,12,0.12,48506,404222,2.826941241025925,0.04577184283308026,36.29807692307692,2.729322286752554,0.7825237538147454,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.606487274169922,11.645092964172363,12.533454895019531,0.23698830604553223,0.04601315820808153,0.005223468675122931,3.9015798568725586,0.6124334975369458
femnist,topk,13,0.12,48506,404222,2.6779080593585967,0.045405668090415616,36.29807692307692,2.729322286752554,0.7757137782851552,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.605588912963867,11.107460021972656,11.22212028503418,0.23654988408088684,0.04611341696946058,0.005223468675122931,3.800055503845215,0.628795566502463
femnist,topk,14,0.12,48506,404222,2.5678794950246813,0.04504242274569229,36.29807692307692,2.729322286752554,0.7845609055862716,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.552340507507324,11.060739517211914,12.07729721069336,0.23704494535923004,0.046260189115809966,0.005223468675122931,3.8139045238494873,0.626512315270936
femnist,topk,15,0.12,48506,404222,2.342889019846916,0.044682083363726754,49.03846153846154,2.1258924924410305,0.7787045098621339,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.61194896697998,11.021025657653809,11.325501441955566,0.23681588470935822,0.04605031831653947,0.005223468675122931,3.6989362239837646,0.6459852216748768
femnist,topk,16,0.12,48506,404222,2.4794661808013916,0.04432462669681694,49.03846153846154,2.1258924924410305,0.7791712343512928,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.60531234741211,10.957276344299316,11.949365615844727,0.23666995763778687,0.046299125636201394,0.005223468675122931,3.656883478164673,0.6534137931034483
femnist,topk,17,0.12,48506,404222,2.133114966582507,0.0439700296832424,49.03846153846154,2.1258924924410305,0.7831248696829434,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.52051830291748,11.380537033081055,12.317815780639648,0.2372487634420395,0.046003928040871125,0.005223468675122931,3.64617657661438,0.6553325123152709
femnist,topk,18,0.12,48506,404222,2.0222569082677366,0.043618269445776466,49.03846153846154,2.1258924924410305,0.781379895327645,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.579773902893066,11.32655143737793,12.091329574584961,0.23707881569862366,0.04593513668765645,0.005223468675122931,3.574910879135132,0.6683965517241379
femnist,topk,19,0.12,48506,404222,1.9012094885855917,0.04326932329021025,49.03846153846154,2.1258924924410305,0.7817421779774261,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.544374465942383,11.250155448913574,11.509312629699707,0.23695750534534454,0.04622168814099052,0.005223468675122931,3.5517055988311768,0.6727635467980295
femnist,topk,20,0.12,48506,404222,2.0943823369592427,0.04292316870388857,55.04807692307692,1.7527332305908203,0.7963454649715545,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.560303688049316,11.018916130065918,11.39607048034668,0.23718349635601044,0.04631211932868914,0.005223468675122931,3.6782777309417725,0.6496133004926108
femnist,topk,21,0.12,48506,404222,1.7752071571350097,0.04257978335425747,55.04807692307692,1.7527332305908203,0.7877634433963273,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.632882118225098,11.378532409667969,11.564214706420898,0.23668041825294495,0.04639223502492899,0.005223468675122931,3.5045535564422607,0.6818152709359606
